Omic,Polarity,Feature.ID,mz,rt,MS2.spectra.name,Candidate.number,Compound.name,CAS.ID,HMDB.ID,KEGG.ID,Lab.ID,Adduct,mz.error,mz.match.score,RT.error,RT.match.score,CE,SS,Total.score,Database
Lx,Negative,LN00380,223.97709,1495.217503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00381,223.97856,1230.202148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00382,223.98209,1026.674438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00383,223.98079,1061.320557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00384,224.02786,1020.067413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00385,225.00734,1205.312622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00386,225.00759,1503.692503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00387,227.2016,130.418808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00388,227.20099,1193.165456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00389,227.20096,1222.953369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00390,227.20115,1066.115784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00391,227.20117,1517.931503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00392,227.20134,1377.441772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00393,227.2014,1491.438003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00394,227.20122,1393.210815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00395,227.20125,1353.945374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00396,227.20127,1539.997503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00397,228.16045,30.143271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00398,228.20474,130.413927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00399,228.2043,1193.171021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00400,228.2043,1222.788391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00401,228.20443,1517.989003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00402,228.2046,1490.428003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00403,228.96579,1202.824829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00404,228.96563,1499.092503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00405,232.9244,1192.133606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00406,232.92462,1128.512329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00407,232.92461,1276.906372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00408,232.92434,7.104888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00409,233.06607,1098.321045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00410,233.06622,1394.786377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00411,233.15454,86.118126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00412,233.15392,1223.517456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00413,233.1541,1066.708496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00414,233.15427,194.129898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00415,233.15414,1021.45697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00416,233.15421,1378.58252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00417,233.15412,1393.67334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00418,233.15405,1517.441503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00419,233.15416,1355.314453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00420,233.92387,1192.160034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00421,233.92399,1126.741882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00422,233.9243,1488.428003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00423,234.1577,86.118126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00424,234.87141,1096.734192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00425,234.87212,1549.864003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00426,234.87185,1394.081299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00427,234.92074,1247.397644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00428,234.921,1192.78009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00429,234.91997,1092.489075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00430,234.97539,1383.92804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00431,235.12088,1070.452412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00432,235.12092,1021.970398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00433,235.12069,1217.400024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00434,235.12099,1388.013428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00435,235.12101,1369.055359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00436,235.17013,193.61245,NA,NA,Harmanine,2506-09-4,HMDB0035197,NA,HMDB0035197,(M+K-2H)-,2.33274522315696,0.987980155185766,NA,NA,NA,0,0.987980155185766,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00437,235.91938,1092.06366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00438,235.92045,1192.914978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00439,236.07834,1222.07373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00440,236.07896,1067.808472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00441,236.10474,34.975672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00442,236.10381,1208.774292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00443,236.10341,1067.919189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00444,236.10389,1525.105503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00445,236.1043,1376.771179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00446,236.10426,1506.217003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00447,236.17318,193.42289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00448,236.86963,1097.613953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00449,236.86986,1549.864003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00450,236.86962,1480.664503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00451,236.86977,1394.786377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00452,236.91557,1092.548524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00453,236.91545,1246.518494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00454,236.91565,1545.184503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00455,236.91577,1390.933777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00456,236.99116,1238.539001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00457,236.99124,1197.707825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00458,236.9916,1496.128003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00459,237.07977,28.663904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00460,237.87022,1096.734192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00461,237.87021,1250.822754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00462,237.87,1180.490845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00463,237.87052,1550.319003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00464,237.87035,1476.354003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00465,237.87065,1394.081299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00466,237.91489,1092.548524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00467,237.9151,1390.933777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00468,237.99222,1216.972656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00469,237.99234,1064.915649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00470,237.99259,1394.376404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00471,237.99256,1515.151503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00472,237.99257,1360.330444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00473,238.07234,31.049459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00474,238.86915,1097.595642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00475,238.8691,1251.156006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00476,238.86936,1549.864003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00477,238.8692,1475.132003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00478,238.86948,1395.116089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00479,238.91149,1092.546205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00480,238.91098,1246.44342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00481,238.91119,1546.021003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00482,238.91159,1390.933777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00483,238.96383,1510.613003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00484,238.9878,1211.37207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00485,238.98769,1511.946503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00486,238.98797,1533.127503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00487,239.05946,1208.503174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00488,239.05986,1506.662003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00489,239.05986,1525.623503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00490,239.06811,31.216732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00491,239.12776,35.878639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00492,239.8702,1096.725159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00493,239.87051,1549.864003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00494,239.87055,1394.081299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00495,239.87052,1502.185003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00496,239.91064,1092.522949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00497,239.91066,1390.634216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00498,240.86985,1096.729675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00499,240.86979,1251.134644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00500,240.86958,1182.991394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00501,240.86993,1481.762003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00502,240.8701,1549.864003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00503,240.87026,1394.081299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00504,240.90711,1092.507324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00505,240.90726,1390.30658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00506,241.14396,33.131824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00507,241.21703,171.236509,NA,NA,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol",217449-59-7,HMDB0033217,NA,HMDB0033217,(M+K-2H)-,12.5646696400139,0.704107473189617,NA,NA,NA,0,0.704107473189617,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00508,241.2165,1195.925171,NA,NA,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol",217449-59-7,HMDB0033217,NA,HMDB0033217,(M+K-2H)-,11.2615503280011,0.754403571938555,NA,NA,NA,0,0.754403571938555,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00509,241.21668,674.152191,NA,NA,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol",217449-59-7,HMDB0033217,NA,HMDB0033217,(M+K-2H)-,11.6947619232377,0.737914229754572,NA,NA,NA,0,0.737914229754572,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00510,241.21648,1224.732708,NA,NA,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol",217449-59-7,HMDB0033217,NA,HMDB0033217,(M+K-2H)-,11.1915740166069,0.757042195558449,NA,NA,NA,0,0.757042195558449,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00511,241.2167,1066.237305,NA,NA,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol",217449-59-7,HMDB0033217,NA,HMDB0033217,(M+K-2H)-,11.7469256701241,0.735911782463125,NA,NA,NA,0,0.735911782463125,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00512,241.21691,156.726593,NA,NA,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol",217449-59-7,HMDB0033217,NA,HMDB0033217,(M+K-2H)-,12.2651448633349,0.715840941389997,NA,NA,NA,0,0.715840941389997,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00513,241.21668,1520.863003,NA,NA,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol",217449-59-7,HMDB0033217,NA,HMDB0033217,(M+K-2H)-,11.6990298329256,0.737750525097695,NA,NA,NA,0,0.737750525097695,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00514,241.21687,1368.403687,NA,NA,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol",217449-59-7,HMDB0033217,NA,HMDB0033217,(M+K-2H)-,12.1699964365973,0.719548968322562,NA,NA,NA,0,0.719548968322562,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00515,241.21682,1494.782503,NA,NA,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol",217449-59-7,HMDB0033217,NA,HMDB0033217,(M+K-2H)-,12.0465077289111,0.724346638435948,NA,NA,NA,0,0.724346638435948,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00516,241.21676,1392.979492,NA,NA,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol",217449-59-7,HMDB0033217,NA,HMDB0033217,(M+K-2H)-,11.903373772455,0.729885687724693,NA,NA,NA,0,0.729885687724693,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00517,242.17592,294.467957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00518,242.17652,31.999729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00519,242.17597,279.360657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00520,242.17567,1022.153107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00521,242.22008,170.924194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00522,242.87148,1096.735474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00523,242.87176,1549.404003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00524,242.87178,1473.569503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00525,242.87174,1393.779419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00526,242.87163,1501.225003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00527,243.17872,31.105316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00528,243.95242,1079.839966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00529,243.95263,1233.804993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00530,243.95272,1532.995003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00531,243.9527,1381.115723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00532,245.98257,1213.281189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00533,245.98254,1228.961182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00534,245.98269,1066.926758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00535,245.98307,1377.679932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00536,245.98294,1398.851746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00537,245.98283,1515.146503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00538,247.09297,1094.217021,NA,NA,Galactaric acid,526-99-8,HMDB0000639,C00879,HMDB0000639,(M+K-2H)-,13.9144249097001,0.650348336833012,NA,NA,NA,0,0.650348336833012,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00539,247.0932,1392.181702,NA,NA,Galactaric acid,526-99-8,HMDB0000639,C00879,HMDB0000639,(M+K-2H)-,14.4898549817185,0.627150546650548,NA,NA,NA,0,0.627150546650548,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00540,247.16972,33.303186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00541,248.08034,1099.227112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00542,248.08124,28.051414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00543,249.15162,34.723427,NA,NA,Valtrate,18296-44-1,HMDB0034493,C09801,HMDB0034493,(M+K-2H)-,9.29993852892608,0.825143920142723,NA,NA,NA,0,0.825143920142723,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00544,249.18545,121.162502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00545,250.14445,97.077911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00546,250.14415,1222.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00547,250.14439,1059.898926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00548,250.14445,1524.993003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00549,250.14457,1369.451111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00550,250.18859,121.129166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00551,250.86661,1394.081299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00552,252.91401,1095.026245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00553,253.21706,153.509056,NA,NA,Undecanedioic acid,1852-04-6,HMDB0000888,NA,HMDB0000888,(M+K-2H)-,14.0987400407511,0.642928957995152,NA,NA,NA,0,0.642928957995152,HMDB with LIPIDMAPS_2023-02-15
Lx,Negative,LN00554,253.21657,1194.994995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lx,Negative,LN00555,253.2165,1224.198303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
